lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_BreachDays.1,b_BreachDays.2,b_BreachDays.3,a_Goby.1,a_Goby.2,a_Goby.3,a_bar_Goby,b_bar_Breach,Rho_Zone.1.1,Rho_Zone.2.1,Rho_Zone.1.2,Rho_Zone.2.2,sigma_Zone.1,sigma_Zone.2,U.1,U.2,U.3,Rho_errors.1.1,Rho_errors.2.1,Rho_errors.1.2,Rho_errors.2.2,sigma_errors.1,sigma_errors.2,beta_BreachDays_sub,beta_Rain,beta_Wind,beta_Year_2,beta_Year,beta_SB_count,beta_SC_count,beta_Temp,beta_DO,beta_SAV,a_Rain,a_Wind,a_BreachDays,a_Temp,a_SAV,a_SC,a_SB,a_DO,beta_Temp_2,beta_Micro,beta_SAV_2,beta_Substrate,beta_Goby_lag,beta_BreachDays_2,k_U_bio,k_U,tau,phi
# Adaptation terminated
# Step size = 0.0583983
# Diagonal elements of inverse mass matrix:
# 0.0103946, 0.00473063, 0.00633397, 0.0160032, 0.0168867, 0.0147183, 0.295669, 0.0399016, 0.337792, 0.188204, 0.83657, 0.392247, 0.346695, 0.392906, 0.0030522, 0.00154442, 0.00154574, 0.00116115, 0.00108417, 0.000676921, 0.00288682, 0.00235218, 0.0107459, 0.0107341, 0.000783789, 0.00133527, 0.00372555, 0.0034233, 0.00314126, 0.00506204, 0.00509779, 0.0140107, 0.028156, 0.0266163, 0.00494132, 0.00132866, 0.00221033, 0.0602154, 0.00728408, 0.00229666, 0.00139273, 1.22195, 1.59186, 0.000406579, 0.00714993
-2054.78,0.913187,0.0583983,6,63,0,2078.54,0.266043,0.291683,0.35103,2.2701,2.90556,2.24363,0.475277,0.329104,1,-0.70059,-0.70059,1,2.03523,0.0470695,0.199558,0.651434,0.625499,1,0.000765016,0.000765016,1,1.02805,1.0326,0.434585,0.687881,-0.549487,-0.154966,0.0977918,0.245396,-0.656436,0.386852,0.538801,0.408436,-7.39265e-05,0.0131666,0.00354935,-0.0184939,-0.104777,-0.488124,-0.259386,-0.046112,-0.507945,0.198753,-0.0890216,-0.404365,0.0188665,-0.0992006,0.351528,0.0360146,0.611227,0.360099
-2056.23,0.854721,0.0583983,4,29,1,2077.78,0.255063,0.276045,0.377128,2.26467,2.99149,2.16064,0.325949,0.311134,1,0.0952029,0.0952029,1,1.94349,0.0879937,-0.0593971,0.304031,0.767519,1,-0.0481532,-0.0481532,1,0.998902,1.02413,0.430855,0.693459,-0.566741,-0.124114,0.0788037,0.271132,-0.504012,0.40006,0.498619,0.411687,9.59054e-05,0.0346147,-0.0458817,-0.0361167,-0.125751,-0.453363,-0.203219,0.00715301,-0.486657,0.221945,-0.213894,-0.38803,-0.013112,-0.106165,0.126022,0.111567,0.60311,0.371297
-2054.14,0.998129,0.0583983,6,63,0,2077.31,0.2135,0.326823,0.3009,2.31071,2.62725,2.03126,0.387025,0.103507,1,0.716861,0.716861,1,2.09619,0.184001,-0.392681,-0.376191,0.33026,1,-0.0143292,-0.0143292,1,1.02251,1.04528,0.394302,0.714781,-0.603401,-0.208459,0.15899,0.564357,-0.422381,0.385663,0.575898,0.322211,0.0421572,0.00294443,-0.0116078,-0.00274902,-0.0308484,-0.45369,-0.145473,-0.0384862,-0.487689,0.100386,-0.202324,-0.296904,0.0383006,-0.0990089,0.222164,0.0864692,0.590074,0.62282
-2052.9,0.995526,0.0583983,6,63,0,2070.34,0.222487,0.176474,0.465929,2.20187,2.72294,2.02539,1.09185,0.569602,1,-0.762416,-0.762416,1,1.45111,0.324544,-0.0966515,-0.0581856,0.585563,1,0.0143795,0.0143795,1,0.990786,0.955787,0.403584,0.655762,-0.597479,-0.0992636,0.124517,0.395689,-0.566912,0.3559,0.553333,0.347348,-0.0192722,0.00791961,0.00187802,0.000528795,0.0193258,-0.414419,-0.108188,-0.0582626,-0.494103,0.235582,-0.186631,-0.365488,-0.0569472,-0.0990513,0.0388388,0.0900528,0.600064,0.491647
-2064.11,0.979208,0.0583983,6,63,0,2079.88,0.166951,0.284824,0.575249,2.14378,2.66292,2.02586,0.97708,0.581769,1,-0.746521,-0.746521,1,2.05204,0.43711,-0.719373,0.438968,1.01931,1,0.070288,0.070288,1,1.01358,0.985001,0.410711,0.639662,-0.555105,-0.101813,0.0932846,0.328413,-0.545026,0.375024,0.49057,0.427475,-0.0249024,0.0211532,-0.0173653,-0.0553374,-0.0562379,-0.321495,-0.0577591,-0.0781755,-0.503263,0.219283,-0.264143,-0.424798,-0.0233077,-0.105841,0.186103,0.064078,0.604746,0.538247
-2063.4,0.996606,0.0583983,6,63,0,2081.88,0.330929,0.277992,0.413608,2.31079,2.77319,2.01067,0.603829,0.413495,1,-0.429564,-0.429564,1,0.962295,0.0831337,-0.657587,-0.0646477,0.339956,1,-0.117052,-0.117052,1,1.00124,1.02789,0.41608,0.727492,-0.631079,-0.206735,0.122364,0.346201,-0.631696,0.398328,0.53676,0.354158,0.0460586,-0.0688719,-0.0299357,0.0323343,-0.0251347,-0.488317,-0.140708,0.0512255,-0.518015,0.163201,0.265023,-0.369398,-0.0459847,-0.0218894,0.00851443,0.0164175,0.626002,0.472893
-2070.09,0.982518,0.0583983,6,63,0,2092.34,0.234,0.373786,0.404054,2.25572,2.76636,2.12486,0.0697651,0.366515,1,-0.290906,-0.290906,1,4.18435,0.140404,0.558671,-0.707209,0.52791,1,0.127886,0.127886,1,1.02505,0.956062,0.38875,0.719708,-0.567187,-0.033956,0.114727,0.295832,-0.463344,0.32466,0.545972,0.357465,-0.0395285,0.0380321,-0.0192418,-0.00671969,0.0239876,-0.303052,-0.150434,0.0366202,-0.524472,0.154621,-0.55548,-0.42429,0.0879664,-0.138816,0.0964504,0.0320607,0.573618,0.552991
-2064.43,0.988115,0.0583983,6,63,0,2091.55,0.220317,0.205333,0.227648,2.42588,2.81744,2.02519,-0.362801,0.13651,1,0.299386,0.299386,1,2.10203,0.0431423,-2.14126,-0.374328,0.662114,1,-0.00565725,-0.00565725,1,1.01985,1.069,0.414671,0.70922,-0.619841,-0.236287,0.190122,0.361322,-0.475258,0.395408,0.592149,0.380872,-0.0339105,-0.0433765,0.0354852,0.0165667,0.0439747,-0.394461,0.0511216,-0.0234214,-0.492745,0.137431,-0.19541,-0.490405,0.0590857,-0.0488908,0.0320529,0.0326657,0.595153,0.422913
-2062.47,0.998422,0.0583983,6,63,0,2091.33,0.0594751,0.347332,0.503637,2.03761,2.71487,1.9089,0.934672,-0.143039,1,-0.172398,-0.172398,1,1.48065,0.568133,0.566535,-0.19441,0.294632,1,-0.0231304,-0.0231304,1,0.969233,0.938814,0.371765,0.687172,-0.600618,-0.141768,0.102333,0.326268,-0.52867,0.373347,0.555829,0.37213,-0.00407445,0.0744794,0.0362032,-0.0244513,-0.0189533,-0.504803,-0.229384,-0.0590928,-0.48183,0.162528,-0.00607609,-0.252451,0.00151274,-0.153294,0.121081,0.0457802,0.595999,0.657119
-2060.68,0.990701,0.0583983,6,63,0,2082.59,0.192148,0.207322,0.321773,2.26636,2.64489,2.07083,0.68725,0.18671,1,0.307629,0.307629,1,1.3563,0.308646,-1.57511,0.341199,0.84011,1,0.0536079,0.0536079,1,1.0847,1.02971,0.378286,0.708387,-0.610285,-0.175819,0.125999,0.2983,-0.486931,0.356454,0.537649,0.366205,-0.0258155,0.0223271,-0.0313553,0.0384747,-0.0264326,-0.518877,-0.0142797,0.0136862,-0.521952,0.103226,-0.277848,-0.261228,-0.063486,-0.104699,0.0749419,0.00307861,0.605679,0.386515
-2057.99,0.988857,0.0583983,6,63,0,2083.66,0.314348,0.23638,0.367221,2.33735,2.75742,2.18625,-0.00740728,0.337318,1,-0.286162,-0.286162,1,2.70185,0.08782,0.254257,-0.450953,-0.259381,1,-0.103054,-0.103054,1,0.968981,0.998042,0.377577,0.689238,-0.567757,-0.199099,0.120483,0.490849,-0.579284,0.399871,0.537759,0.317757,0.0235588,0.0073401,-0.00219183,0.0325983,0.0547349,-0.29788,-0.211878,0.0586315,-0.473846,0.209222,0.0683311,-0.363984,0.059327,-0.135235,0.132487,0.0203555,0.591194,0.705494
-2067.44,0.99549,0.0583983,6,63,0,2080.6,0.252565,0.185078,0.428037,2.33774,2.67733,2.08864,1.07209,0.0986537,1,0.448518,0.448518,1,1.92951,0.228031,-0.407107,-0.055532,0.8545,1,0.100878,0.100878,1,1.03209,1.00556,0.412686,0.709458,-0.651118,-0.143723,0.160231,0.326337,-0.539233,0.359398,0.567208,0.41396,-0.0226173,-0.00767596,-0.0322211,0.00295295,0.0503076,-0.664982,0.0333768,0.0410267,-0.567627,0.143361,-0.266357,-0.441403,-0.0469394,-0.0625784,0.000459187,0.0604092,0.602858,0.423951
-2059.77,0.999244,0.0583983,6,63,0,2092.46,0.0755955,0.300209,0.276274,2.3546,2.78634,2.22289,0.26753,0.109626,1,-0.0802726,-0.0802726,1,2.19356,0.38462,-0.759255,-0.108002,-0.110508,1,-0.088718,-0.088718,1,0.959565,0.976508,0.389117,0.710392,-0.574247,-0.176693,0.139543,0.363884,-0.637828,0.438868,0.53738,0.237611,0.0363573,0.0432295,0.0160957,0.0198268,0.109354,-0.529744,-0.196992,0.0188561,-0.491892,0.150385,0.00132945,-0.342764,0.0811727,-0.149762,0.200837,0.0328142,0.594459,0.719657
-2067.85,0.989717,0.0583983,6,63,0,2088.16,0.276964,0.196672,0.474282,2.37202,2.9635,2.10632,0.395331,0.121377,1,-0.412493,-0.412493,1,2.59278,0.219649,-0.682019,-1.06954,0.375033,1,0.0462764,0.0462764,1,1.0149,0.931704,0.422733,0.655903,-0.573451,-0.269751,0.028878,0.39185,-0.578056,0.395135,0.449664,0.442832,-0.0594519,-0.0358333,0.0504743,-0.0163335,0.0038668,-0.174321,0.051772,-0.0208421,-0.511868,0.197694,0.0581694,-0.432365,-0.0495249,-0.0911249,0.0436989,0.00762742,0.61138,0.573203
-2059.41,0.988276,0.0583983,6,63,0,2085.78,0.018767,0.208261,0.266487,2.43704,2.8031,2.29473,1.1468,0.596422,1,0.271626,0.271626,1,1.14174,0.538135,0.0353993,-0.0705436,0.3282,1,-0.0944743,-0.0944743,1,0.968151,1.0099,0.396116,0.663993,-0.607822,-0.170689,0.153008,0.323103,-0.677487,0.382226,0.577223,0.318903,0.0376119,-0.0070309,-0.0189731,0.0211094,-0.0691625,-0.601728,-0.254532,0.0264976,-0.487081,0.110855,-0.202279,-0.446407,-0.00568069,-0.129518,0.24546,0.0950233,0.601742,0.615634
-2065.64,0.985772,0.0583983,6,63,0,2089.62,0.062996,0.216164,0.399113,2.31421,2.88809,2.09067,1.55537,0.433667,1,-0.893073,-0.893073,1,0.772564,0.341404,-0.622588,-0.128105,0.00663046,1,0.021044,0.021044,1,0.999782,1.03577,0.460872,0.67574,-0.616482,-0.272822,0.0911636,0.452929,-0.531097,0.381768,0.503106,0.413145,0.0462655,0.105232,0.000588532,-0.0503915,0.0203183,-0.350337,-0.0109532,-0.0641709,-0.529117,0.149333,-0.218536,-0.36312,-0.0254975,-0.0991908,0.153803,0.0488833,0.568386,0.734023
-2061.78,0.996498,0.0583983,6,63,0,2088.32,0.119961,0.119511,0.301574,2.42779,2.77505,2.18118,1.68395,0.218444,1,-0.466789,-0.466789,1,0.65791,0.234312,-0.1373,0.203053,0.472588,1,0.025303,0.025303,1,1.05931,1.00664,0.369028,0.672304,-0.632303,-0.212374,0.0998161,0.359782,-0.343159,0.380538,0.545339,0.297573,-0.0114957,-0.0508526,-0.0107567,0.041604,-0.0719195,-0.309467,-0.187772,0.0548597,-0.504707,0.141378,0.237786,-0.520738,0.0393011,-0.0799284,0.123707,0.0527808,0.593316,0.669356
-2065.43,0.991222,0.0583983,6,63,0,2093.21,0.153926,0.333572,0.435264,2.30736,2.84924,1.98737,0.420043,0.247298,1,-0.0187468,-0.0187468,1,1.82726,0.180269,0.212335,0.291878,0.58985,1,0.0116345,0.0116345,1,0.94513,1.01018,0.418569,0.762925,-0.522421,-0.191987,0.242173,0.351187,-0.70715,0.376123,0.518833,0.405087,-0.0859115,0.0873793,-0.128525,-0.0763571,-0.0204492,-0.555246,-0.148714,-0.0921969,-0.526462,0.224553,-0.270096,-0.247274,-0.00685003,-0.0584479,0.0494694,0.320832,0.60702,0.375369
-2064.34,0.957514,0.0583983,6,63,0,2088.37,0.250181,0.207853,0.459314,2.3545,2.83697,2.14196,0.281575,-0.135292,1,0.718353,0.718353,1,1.64139,0.409699,0.773546,0.239844,0.436945,1,-0.00477166,-0.00477166,1,1.08415,0.994479,0.371501,0.664802,-0.671208,-0.118107,0.0463738,0.299374,-0.52428,0.34761,0.55178,0.363155,0.0731026,-0.0757162,-0.00232346,0.0358665,-0.0107092,-0.520707,-0.306829,-0.0136914,-0.520909,0.088709,0.00566685,-0.478971,-0.0247161,-0.0939144,0.0892762,0.010659,0.590646,0.601643
-2064.96,0.994016,0.0583983,6,63,0,2089.09,0.114978,0.301255,0.498877,2.26577,2.6899,2.02542,0.990315,0.69464,1,-0.739137,-0.739137,1,1.53661,0.291013,-1.44303,-0.722991,1.43847,1,0.0456647,0.0456647,1,0.9754,1.07326,0.395287,0.691677,-0.543003,-0.237104,0.202253,0.508519,-0.682894,0.387737,0.53918,0.364234,0.0640378,0.0114262,-0.00893426,-0.000164973,-0.0145283,-0.294152,0.0263943,-0.0115133,-0.476532,0.228278,-0.31519,-0.277783,0.00521588,-0.0845412,0.0295341,0.0512209,0.603487,0.710882
-2060.13,0.999365,0.0583983,6,63,0,2085.89,0.0221224,0.255308,0.571462,2.21264,2.58894,1.96285,0.921325,0.630615,1,-0.563301,-0.563301,1,1.33887,0.455815,-0.832905,-0.645036,0.553551,1,0.0268623,0.0268623,1,0.939622,1.08413,0.392108,0.682102,-0.562241,-0.185132,0.155573,0.486202,-0.557559,0.382307,0.516549,0.353659,0.0823338,0.00839588,0.00265311,-0.0215392,-0.0149435,-0.419591,-0.0490244,0.00712915,-0.466906,0.238885,-0.437745,-0.261204,-0.00498178,-0.0732482,0.0283741,0.0341734,0.596627,0.683227
-2070.21,0.9895,0.0583983,6,63,0,2088.14,0.0858848,0.20896,0.327516,2.08115,2.5227,1.74692,0.506167,0.528418,1,0.173939,0.173939,1,2.06671,0.636769,-1.10081,0.329222,0.325789,1,0.0102272,0.0102272,1,0.970984,1.08643,0.339801,0.614108,-0.535121,-0.142433,0.124948,0.487903,-0.5065,0.378502,0.569317,0.272239,0.0379123,-0.0295412,0.0160287,0.021293,-0.0021128,-0.661099,-0.341632,0.0223223,-0.479204,0.136493,-0.172085,-0.275153,-0.0833569,-0.0923851,0.0716821,0.0678435,0.60229,0.626656
-2069.12,0.987983,0.0583983,6,63,0,2097.1,0.401788,0.364142,0.363464,2.27101,2.73785,2.02561,-0.294456,0.492378,1,-0.962443,-0.962443,1,2.33781,0.118315,0.0634346,-1.10205,0.220605,1,0.0126682,0.0126682,1,1.00905,0.941542,0.410116,0.773848,-0.653561,-0.162211,0.193702,0.380981,-0.473249,0.348637,0.479476,0.35171,-0.0790018,-0.0042634,0.0120848,0.0125128,0.0293468,-0.320336,0.0701667,0.016337,-0.541861,0.212635,-0.114548,-0.357909,0.0702331,-0.0642454,0.0719228,0.007121,0.582577,0.503501
-2063.98,0.93482,0.0583983,6,127,0,2091.26,0.0674858,0.158187,0.437423,2.34704,2.7664,2.11864,0.889047,0.733808,1,-0.657758,-0.657758,1,1.92455,0.676292,0.794647,1.71751,1.96993,1,-0.0302382,-0.0302382,1,0.983723,1.06242,0.387315,0.638919,-0.551611,-0.222799,0.152807,0.358912,-0.598958,0.382946,0.576451,0.412488,0.042426,0.0216429,-0.154572,-0.166808,-0.0424418,-0.649809,-0.358195,-0.125913,-0.525902,0.144369,-0.302448,-0.312958,-0.0287039,-0.105598,0.0386312,0.103137,0.592483,0.605578
-2055.62,0.965517,0.0583983,6,63,0,2085.43,0.375148,0.32186,0.345646,2.34283,2.82861,2.19148,0.600339,0.379065,1,-0.769024,-0.769024,1,4.30377,0.103478,0.0973662,-0.0984972,0.186546,1,0.0296886,0.0296886,1,1.00362,0.944104,0.404931,0.761317,-0.638023,-0.235634,0.0833358,0.385573,-0.489529,0.370707,0.526197,0.335679,-0.0323736,-0.0180459,-0.0374092,-0.0541065,0.0133914,-0.466773,-0.228118,-0.0100068,-0.458181,0.173629,0.159899,-0.446626,0.0625917,-0.103847,0.399159,0.183085,0.597177,0.531197
-2062.49,0.97183,0.0583983,6,63,0,2085.11,-0.0442959,0.175043,0.506621,2.26659,2.93111,2.21362,1.24763,0.04722,1,0.585399,0.585399,1,3.67945,0.279564,0.370972,0.4849,0.803062,1,-0.042126,-0.042126,1,0.996919,1.06465,0.379184,0.636838,-0.596564,-0.183669,0.189208,0.293394,-0.635506,0.401877,0.554627,0.360576,0.0293434,0.0117523,-0.0122296,0.000547328,-0.115394,-0.695778,-0.29942,-0.0410122,-0.526731,0.148066,-0.32953,-0.352275,-0.0373348,-0.102599,0.158736,0.0999103,0.599925,0.579461
-2060.24,0.986299,0.0583983,6,63,0,2081.63,0.252491,0.133528,0.395498,2.41781,2.88859,2.18756,-0.214615,0.249229,1,0.00042547,0.00042547,1,1.56515,0.253524,0.0914265,0.218481,0.313383,1,0.00658766,0.00658766,1,0.929697,0.974123,0.416067,0.692894,-0.601206,-0.185204,0.0832471,0.39939,-0.712243,0.388443,0.443731,0.520686,-0.0215288,-0.00667103,-0.0296356,-0.0354301,-0.0689091,-0.366237,-0.103388,0.0015335,-0.513873,0.117307,-0.0772115,-0.510774,-0.053895,-0.0741469,0.401687,0.0103046,0.61772,0.463244
-2069.38,0.949436,0.0583983,6,63,0,2090.78,0.189571,0.16695,0.327318,2.23358,2.82561,2.14855,1.20675,0.296577,1,-0.621727,-0.621727,1,1.98453,0.0810482,-1.19465,-0.462033,-0.577982,1,0.0305845,0.0305845,1,1.01675,0.905544,0.441773,0.666008,-0.5948,-0.148704,0.170848,0.423596,-0.679107,0.417477,0.553691,0.47224,-0.0261317,-0.00759561,0.0647072,0.0432598,0.141105,-0.212476,-0.318088,-0.0389299,-0.534251,0.0866552,-0.149828,-0.419386,-0.0165466,-0.10963,0.120502,0.00106844,0.605009,0.521702
-2066.03,0.994446,0.0583983,6,63,0,2091.98,0.163717,0.121807,0.256414,2.37648,3.05979,2.26312,0.897209,0.244281,1,0.0701289,0.0701289,1,1.61329,0.162821,0.302979,-0.711864,-0.0675186,1,0.044498,0.044498,1,0.98085,0.953517,0.421759,0.650547,-0.591145,-0.206727,0.156103,0.324216,-0.527005,0.40231,0.489186,0.374655,-0.0291528,0.0722925,-0.0522813,-0.0315953,0.0401994,-0.106231,-0.0220263,-0.000439616,-0.548319,0.115151,-0.292662,-0.486891,0.0229023,-0.0783936,0.0500747,0.00468184,0.60128,0.576029
-2068.93,0.994088,0.0583983,6,63,0,2089.48,0.158962,0.115626,0.408224,2.46321,2.83792,2.27713,1.28766,-0.0192265,1,0.609615,0.609615,1,1.01739,0.194503,0.206559,-1.06305,0.495299,1,-0.0200976,-0.0200976,1,0.996716,0.976292,0.446367,0.68616,-0.59368,-0.295378,0.113565,0.523863,-0.534254,0.357139,0.542346,0.428325,-0.0490123,0.0933035,0.0765176,-0.00770802,-0.00131404,-0.356512,-0.0783773,0.0246734,-0.544644,0.122077,-0.17508,-0.537589,0.0108352,-0.105771,0.0244505,0.000929574,0.597185,0.612924
-2056.32,0.998812,0.0583983,6,63,0,2081.94,0.170347,0.249835,0.304779,2.43124,2.97074,2.15766,0.177482,0.0585328,1,0.209417,0.209417,1,2.98164,0.2423,0.66765,0.105981,0.388999,1,0.0354513,0.0354513,1,0.989722,1.04293,0.395534,0.718817,-0.613653,-0.24474,0.128269,0.292657,-0.716559,0.413593,0.527837,0.357795,0.0735343,-0.0066876,-0.0496102,0.00361547,0.000173138,-0.404337,-0.102602,-0.0327895,-0.47676,0.199817,-0.156601,-0.406197,-0.0431541,-0.0845033,0.0322119,0.122754,0.606917,0.587328
-2058.17,0.999338,0.0583983,6,63,0,2073.17,0.191392,0.1437,0.445743,2.31884,2.75988,2.18784,0.14477,0.252338,1,-0.116243,-0.116243,1,1.75909,0.101862,-0.0804519,1.23723,1.91428,1,-0.0382007,-0.0382007,1,0.975647,0.986181,0.361862,0.656827,-0.552242,-0.200991,0.13099,0.342217,-0.542973,0.386009,0.534785,0.405186,-0.0451849,-0.022718,-0.00661691,-0.018546,-0.205924,-0.57109,-0.311673,-0.00870234,-0.512511,0.202293,0.20525,-0.407967,0.0382603,-0.119396,0.147269,0.0347892,0.601826,0.649087
-2057.2,0.995716,0.0583983,6,63,0,2076.81,0.0832998,0.376711,0.2993,2.24663,2.63327,1.97741,0.547796,0.136483,1,0.438672,0.438672,1,0.993438,0.123338,-0.810138,0.31889,1.03838,1,0.0408956,0.0408956,1,1.01976,1.04919,0.429386,0.746688,-0.645118,-0.146199,0.145512,0.41986,-0.540502,0.356122,0.565473,0.367067,0.0600802,0.0174402,0.00519914,-0.0015908,-0.0521202,-0.386075,-0.0979184,0.00950519,-0.481496,0.118113,-0.479548,-0.357871,-0.00185144,-0.0754942,0.101136,0.00553081,0.591545,0.459293
-2065.5,0.988016,0.0583983,6,63,0,2081.06,0.335612,0.0717507,0.439319,2.28107,2.84311,2.18213,0.859938,0.261128,1,0.165623,0.165623,1,2.39622,0.203883,0.90307,0.588826,0.489922,1,-0.131135,-0.131135,1,1.01975,1.03452,0.374015,0.731783,-0.601689,-0.182319,0.226833,0.359211,-0.549215,0.374154,0.511972,0.435951,-0.0483138,0.0572881,-0.0275802,-0.0139577,-0.0708535,-0.612567,-0.279897,-0.00707154,-0.495914,0.224241,0.218215,-0.383835,-0.0566037,-0.0820028,0.104124,0.0175805,0.620553,0.518433
-2063.71,0.998318,0.0583983,6,63,0,2086.34,-0.0583507,0.285422,0.432325,2.45777,2.84061,2.11325,-0.0209341,0.261362,1,-0.344804,-0.344804,1,1.59637,0.204368,-1.49909,-0.371556,-0.115352,1,0.0307149,0.0307149,1,0.966036,1.02221,0.401429,0.646122,-0.560162,-0.248292,0.0799646,0.453528,-0.529802,0.40296,0.57121,0.278317,0.0843053,-0.0106022,0.0194854,0.0332044,0.0998498,-0.273771,-0.00385272,-0.0154751,-0.530286,0.100023,-0.600268,-0.316544,0.0449739,-0.104444,0.11342,0.00720148,0.57498,0.552188
-2056.3,0.998562,0.0583983,6,63,0,2081.31,0.149814,0.273916,0.359165,2.32859,2.9149,2.15566,0.362881,0.194662,1,0.387634,0.387634,1,1.75032,0.0861048,-0.32654,-0.13341,-0.261413,1,-0.0348039,-0.0348039,1,1.03254,0.983023,0.39075,0.756633,-0.644998,-0.149763,0.195791,0.279351,-0.639353,0.373725,0.515814,0.458159,-0.0829861,0.013648,0.0965631,0.0901615,0.0260348,-0.282627,-0.0590054,0.0537241,-0.497938,0.221544,0.44833,-0.413418,-0.0308758,-0.112985,0.179945,0.27181,0.62076,0.558953
-2059.64,0.956234,0.0583983,6,63,0,2083.25,0.202188,0.138861,0.324618,2.36453,2.83178,2.2733,0.445492,0.267112,1,-0.299532,-0.299532,1,1.88483,0.176698,-0.735473,-0.750275,0.0969987,1,-0.00835198,-0.00835198,1,1.03748,1.0086,0.415071,0.764071,-0.605361,-0.23505,0.109902,0.312989,-0.545321,0.376713,0.495162,0.427165,-0.039447,-0.0742309,-0.0154933,0.0578614,0.120749,-0.405269,-0.0796629,0.0866658,-0.495121,0.19651,0.253788,-0.407408,-0.0848001,-0.0958133,0.112195,0.0810085,0.630131,0.530122
-2056.55,0.873458,0.0583983,6,63,0,2073.7,0.223315,0.208171,0.280029,2.42907,3.0126,2.12054,0.929968,0.280847,1,-0.543953,-0.543953,1,1.33207,0.0683234,-1.25402,-0.337745,-0.347783,1,-0.0257352,-0.0257352,1,1.05948,1.03319,0.385642,0.731736,-0.582542,-0.236442,0.133774,0.289454,-0.612511,0.397396,0.494721,0.476956,-0.0269962,-0.0778243,0.114413,0.0317662,0.084567,-0.185992,0.0792983,0.0555797,-0.51889,0.223518,-0.0923995,-0.392475,0.0376134,-0.0738319,0.0912829,0.0575787,0.610371,0.627968
-2056.07,0.974089,0.0583983,6,63,0,2074.67,0.255009,0.348272,0.355305,2.33257,2.72386,2.22303,0.116299,0.314983,1,0.566922,0.566922,1,2.27989,0.132422,-0.871183,-1.03224,0.40629,1,0.0136818,0.0136818,1,1.02531,1.02333,0.386028,0.692424,-0.601854,-0.142805,0.118301,0.41521,-0.685093,0.400262,0.510031,0.407601,0.0398175,0.0815075,0.0311485,0.000408886,0.0705202,-0.407368,-0.211227,0.0222237,-0.530791,0.172685,0.141246,-0.472643,0.0485879,-0.0701215,0.141743,0.0153007,0.597526,0.399858
-2053.22,0.956771,0.0583983,6,63,0,2089.24,0.298832,0.289063,0.37044,2.33441,2.81894,2.10871,0.821189,0.268568,1,0.743549,0.743549,1,1.51294,0.0856379,-0.572106,0.382563,0.76711,1,0.0514644,0.0514644,1,1.02989,0.975902,0.339932,0.698199,-0.577563,-0.187463,0.132252,0.25406,-0.565023,0.382437,0.520937,0.418716,0.00910364,0.0178955,-0.00151503,0.0305255,-0.0572841,-0.385557,0.066881,0.00566202,-0.463926,0.114923,-0.145314,-0.290303,0.0701736,-0.158836,0.045853,0.0502845,0.605277,0.604414
-2055.82,0.990858,0.0583983,6,63,0,2072.88,0.0704359,0.228257,0.338821,2.27896,2.98232,2.11844,0.842067,0.130923,1,0.202529,0.202529,1,1.24908,0.212762,-0.764745,-0.798725,0.0475438,1,-0.0513136,-0.0513136,1,0.947429,1.01875,0.439726,0.689846,-0.609662,-0.157591,0.0928666,0.297624,-0.634004,0.382089,0.511744,0.405301,0.0018388,-0.00751802,0.0716772,0.110385,0.0173945,-0.449989,-0.257677,0.0638049,-0.526463,0.164957,-0.149499,-0.453263,-0.0442396,-0.0643099,0.0489854,0.0714537,0.590034,0.491722
-2061.99,0.989083,0.0583983,6,63,0,2082.9,0.306001,0.315679,0.436662,2.44803,2.71944,2.20166,0.323907,0.974463,1,-0.922978,-0.922978,1,1.57429,0.4584,-0.661584,0.281936,-0.00769478,1,0.0342388,0.0342388,1,1.07194,0.978828,0.359367,0.684157,-0.567672,-0.258914,0.153447,0.465135,-0.498871,0.384915,0.546291,0.340748,0.0103141,-0.015139,0.0049867,0.036399,0.0199947,-0.324527,0.0789872,-0.00694788,-0.484874,0.166032,0.0697955,-0.324593,0.054184,-0.157166,0.142078,0.00466792,0.605998,0.654735
-2061.52,0.947182,0.0583983,6,63,0,2083.48,0.140934,0.218713,0.416003,2.1282,2.78024,1.96234,1.25333,-0.0886817,1,0.49222,0.49222,1,1.72978,0.245795,-0.229839,-0.377172,0.365117,1,0.04607,0.04607,1,1.00376,1.04214,0.411745,0.719152,-0.605922,-0.072776,0.126996,0.445569,-0.629496,0.376304,0.515392,0.316737,0.0227757,0.0183617,-0.00677016,-0.0612635,0.0108552,-0.458223,-0.31926,-0.0227979,-0.472517,0.0838855,-0.000498272,-0.420323,-0.0300289,-0.0663291,0.103507,0.0119628,0.582133,0.444521
-2058.67,0.999687,0.0583983,6,63,0,2081.26,0.262327,0.147687,0.468117,2.26808,2.63613,2.0311,0.715567,0.565538,1,-0.763046,-0.763046,1,1.43174,0.195516,-0.33561,0.872535,1.59811,1,-0.0267497,-0.0267497,1,0.97222,0.994108,0.365658,0.665875,-0.584546,-0.247754,0.150193,0.554246,-0.469482,0.38363,0.544559,0.321008,-0.0795582,-0.0364171,-0.0194077,-0.0603184,-0.123225,-0.455068,-0.0688093,-0.049205,-0.500824,0.23022,-0.224049,-0.369931,-0.0172955,-0.0451318,0.11042,0.0403736,0.613094,0.732413
